,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,brightness,74.03,72.404,69.616,65.12,58.934,0.08640670504916459,0.08883480261310935,0.09302340363968163,0.09685351752460003,0.10527550927427598
1,contrast,64.886,58.408,46.018,20.548,5.43,0.09900691792871803,0.10557516918843612,0.11896116719232872,0.1276846006908454,0.08808748930201865
2,defocus_blur,59.36,51.972,37.942,26.538,17.924,0.10110135246755556,0.10591860067373142,0.10795963850980625,0.10664850866746158,0.10047472650378012
3,elastic_transform,66.656,44.814,55.618,42.206,16.96,0.09186085849441587,0.12554689342292025,0.11374772442780436,0.14444707748111338,0.26296269596356897
4,fog,61.834,55.884,46.666,40.42,24.42,0.10033643158245832,0.10828480059185996,0.11978601647581905,0.1384816392032616,0.19261528486901894
5,frost,61.278,44.12,32.108,29.888,23.312,0.09984973464868963,0.11963364687427878,0.14241505214657635,0.15243207543167286,0.1707959330305364
6,gaussian_noise,59.434,46.202,27.6,11.014,2.21,0.11527608074881136,0.13549844489147886,0.1639437858201936,0.18991778427220882,0.20527639971178024
7,glass_blur,54.03,40.42,16.858,12.77,9.806,0.11118184419773519,0.12802938106607645,0.1819089779613726,0.18206805079897867,0.15122006311282515
8,impulse_noise,48.03,35.812,25.148,8.216,1.852,0.12835206085126846,0.15044156627595426,0.16904489089984448,0.2073202262165211,0.21986519061986357
9,jpeg_compression,66.16,62.474,59.284,47.502,31.644,0.09951553528755903,0.10562928900506348,0.1077101127878949,0.11559494962759316,0.12976282583862542
10,motion_blur,64.656,54.244,37.732,21.926,14.784,0.09332649996595457,0.09983212846590206,0.11396980308605358,0.13988029982047157,0.1542093337818794
11,pixelate,64.138,64.078,46.202,28.92,20.608,0.1059896400647983,0.10624232927769423,0.13181711447484792,0.15046789538539945,0.1617947259165719
12,shot_noise,57.21,42.094,25.034,7.896,2.928,0.1156596440788731,0.1426933235673979,0.17363160505002365,0.2147956833155267,0.22859445909466594
13,snow,54.582,31.934,35.194,24.044,16.88,0.11831393637675792,0.16688842816097663,0.16447239585723727,0.189064357170593,0.23073999592045322
14,zoom_blur,52.482,42.58,35.24,28.416,22.504,0.1101072323936224,0.12575812751568854,0.13860196092039348,0.15301085529083386,0.16926422919144854
