,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,brightness,74.844,73.26,70.466,65.71,58.892,0.08389663107533007,0.08788893330544233,0.09037292112505063,0.09515725486701354,0.09691595975279808
1,contrast,69.498,65.35,57.008,37.036,16.164,0.09321495088974013,0.09908939913358539,0.10241460015876219,0.1027036242028512,0.09140254450741224
2,defocus_blur,61.486,55.584,41.95,28.74,17.9,0.1033295713348873,0.10605668527543545,0.10809864638198168,0.10246827541295439,0.09146937236347236
3,elastic_transform,68.396,45.466,66.086,56.138,28.258,0.09650745249435305,0.1017312721371092,0.09712851275172085,0.1017777423677221,0.1572291409101337
4,fog,59.146,50.648,39.228,33.092,17.698,0.1000545980787836,0.09961533458415418,0.10273436965242028,0.10871024320431054,0.1298330416325666
5,frost,65.246,49.158,36.772,34.564,27.128,0.09312088520569727,0.10061594839978963,0.10450228627478704,0.10910455123521387,0.11323314611844719
6,gaussian_noise,69.87,61.034,45.018,26.982,10.316,0.08942716325582936,0.0953067327548191,0.12574795705959202,0.22297192018497736,0.39786635743439197
7,glass_blur,65.872,57.852,35.54,27.392,17.694,0.09898416068624705,0.10537100577153266,0.11581952329134569,0.11955021543886513,0.11602453573127278
8,impulse_noise,59.73,49.664,41.712,24.77,11.184,0.09593887610953301,0.11674027688872068,0.1426159157087654,0.24340614500202237,0.39115370029225943
9,jpeg_compression,71.666,69.566,67.972,61.514,47.11,0.08940406372349709,0.09201565931547433,0.09556917343609035,0.0965877933642082,0.09965816491607576
10,motion_blur,69.29,62.022,45.58,26.222,17.006,0.09528424869257957,0.09732462189823389,0.10047036414945498,0.10780716997977347,0.11731802386114373
11,pixelate,73.242,72.454,68.218,61.462,55.274,0.08821898257996887,0.08908329850059003,0.09395214733120054,0.09870296624943614,0.10049321417815983
12,shot_noise,67.048,54.986,40.828,21.92,11.952,0.09223729813698679,0.10538568161554634,0.144011379468143,0.25623903152778743,0.3675297350101173
13,snow,59.936,42.836,41.53,27.41,25.322,0.09600912714574486,0.10626377053663134,0.10666120460817591,0.1146788187343441,0.12362704151183367
14,zoom_blur,55.522,44.78,35.756,28.512,21.576,0.09698885574813933,0.10393840530220419,0.11560902302369476,0.13214451234526933,0.14609048430360855
