,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,near_focus,66.488,63.08,59.486,56.18,52.984,0.09309732078403235,0.0945541036345996,0.09651276075022296,0.0963563214014098,0.09494748802909628
1,far_focus,67.188,60.06,53.736,48.522,44.198,0.0902845871995762,0.09415741118676961,0.09673286972640083,0.09927246021037921,0.10017145652454347
2,fog_3d,69.004,61.0,50.362,41.428,34.022,0.09120699765874073,0.09456235924776643,0.09502537030410022,0.08938213224789128,0.0855490428873524
3,flash,55.914,52.682,47.944,41.456,31.774,0.09071926497386769,0.0933343746003788,0.09425068897224032,0.09653841131754219,0.09733431402483955
4,color_quant,72.67,71.866,69.458,62.464,40.852,0.08598847695721314,0.08703026992889121,0.08839364345956593,0.09260784397890791,0.09792062281342223
5,low_light,58.154,54.834,50.578,43.792,31.97,0.09745397060904652,0.10069516382250934,0.10113749076696113,0.10011560444923118,0.09416656305881217
6,xy_motion_blur,54.064,42.502,32.746,25.56,20.302,0.10044474580613896,0.10441702824633568,0.10786798440245912,0.11225180781038478,0.11504218778794631
7,z_motion_blur,47.432,39.404,32.558,27.248,24.652,0.10991939616065473,0.12213956349223852,0.1364989579860866,0.1522368644552678,0.16106881639920176
8,iso_noise,49.284,45.838,38.31,26.124,11.568,0.10096983736157417,0.10278353141734377,0.10443432710925117,0.10926129335762932,0.13678072487147525
9,bit_error,43.348,36.934,30.134,23.254,11.524,0.09989905116856099,0.10506033005869016,0.11364744660187513,0.12976140175988898,0.17002607144003734
10,h265_abr,48.816,45.132,35.3,25.466,27.088,0.10349919503409416,0.10215205171544105,0.11187111541509628,0.12080650516124443,0.12423947278635576
