,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,near_focus,61.402,58.39,55.234,51.978,48.774,0.0977157926429622,0.09753922117862851,0.09672077658656984,0.09545180032733828,0.09400276477819308
1,far_focus,62.27,55.384,49.394,44.506,40.53,0.09682307536458597,0.09645571219719946,0.09434541191602126,0.09386144040485844,0.09203351291382686
2,fog_3d,64.316,56.842,47.178,38.886,32.256,0.09807074112001807,0.09847217943184078,0.09467978428655303,0.0893313724293001,0.08481829057713039
3,flash,50.438,47.286,42.878,36.672,27.72,0.09409441781910137,0.09361300760453567,0.09192463411513715,0.09036101240511983,0.0865698683687672
4,color_quant,67.478,66.916,64.73,57.408,34.876,0.09386012319225819,0.09371616703512146,0.09405482176594436,0.09631922651728615,0.09329488622039557
5,low_light,55.582,53.708,50.964,46.474,38.512,0.09716932746933774,0.09852909002386033,0.10048857010906562,0.099353718864806,0.09871556513467804
6,xy_motion_blur,49.45,38.006,28.862,21.892,17.148,0.10082108939180151,0.09761569077095017,0.09424719714896754,0.09306284817343578,0.0956022378327325
7,z_motion_blur,39.942,32.536,26.422,21.644,19.368,0.10006534275149927,0.10791792973741889,0.1182562402669154,0.13133325055412948,0.13817187807522713
8,iso_noise,43.14,39.98,34.874,27.246,16.714,0.1026484816205129,0.10248272984344513,0.10348641426812857,0.10276924152647145,0.09675815378090366
9,bit_error,38.4,32.714,26.53,20.532,10.076,0.09240096152525396,0.09118530892789364,0.09086409511629492,0.09808108485890553,0.11979691475398839
10,h265_abr,43.652,40.566,32.6,23.298,24.946,0.09711828536612913,0.09800637194523588,0.09984908190783114,0.10445795471023768,0.10570719611858949
