,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,near_focus,69.538,66.548,63.174,59.684,56.404,0.09294603214388714,0.09411736290870235,0.09340302002986893,0.09232573907591403,0.09164060550497845
1,far_focus,70.022,63.498,57.518,52.066,47.476,0.08785893631806597,0.0906155630415678,0.0916479204410687,0.09377058518927545,0.09495241796744987
2,fog_3d,69.358,57.55,45.648,36.632,30.078,0.09207622902333737,0.09680190701040439,0.09237902007315307,0.0896159819904901,0.08489484450181946
3,flash,50.852,46.442,40.71,32.834,22.53,0.09194507254228927,0.0920670132036414,0.09227485012768767,0.09252048238968477,0.09563455342109316
4,color_quant,74.98,74.374,71.39,56.354,20.212,0.08496931021351367,0.08556852183029055,0.08982720213379711,0.09627025057438761,0.13302888618063183
5,low_light,63.546,61.264,57.412,51.492,40.406,0.1004284438662231,0.10509691053738818,0.10811374314673244,0.11602406151769683,0.1152021983591374
6,xy_motion_blur,58.306,45.338,34.414,26.33,20.664,0.10100357039233669,0.09869377413526177,0.09637604272289202,0.09779732023153453,0.10049915513510815
7,z_motion_blur,52.48,44.288,37.078,31.126,28.09,0.09810327621685341,0.10217146466452628,0.11190859690280631,0.1222346302167885,0.12862349148774518
8,iso_noise,53.256,49.98,42.876,32.476,18.62,0.10343055585123599,0.11245777505952866,0.13074174074821174,0.18142713854592293,0.2936531875261664
9,bit_error,46.622,40.046,32.928,25.638,12.926,0.09373131170831621,0.09110737541174516,0.09223967438219115,0.10022487659417093,0.12206671206898988
10,h265_abr,53.756,51.184,44.842,34.736,36.528,0.10017784234972671,0.0996768527187407,0.10268080650677905,0.09860887066593393,0.10007865330651403
