,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,near_focus,61.924,58.892,55.658,52.792,49.714,0.0961609245993197,0.09635813787221909,0.0949459242027253,0.09604053852826357,0.0940808647636883
1,far_focus,62.712,56.48,50.672,46.05,41.938,0.09612470333045349,0.09744492685941979,0.09649222351644188,0.0945922672580555,0.0911572990801558
2,fog_3d,65.058,57.386,47.712,39.35,32.672,0.09639689318073913,0.09829003950830549,0.09346966527944431,0.08980241995280608,0.08697019466737285
3,flash,48.146,44.91,40.45,34.466,26.084,0.09505750664329156,0.09217453277378809,0.0906769225297775,0.08784676745634526,0.08173839581208303
4,color_quant,67.48,66.938,64.474,54.862,28.318,0.09339872085340321,0.09360101013978943,0.09547915598802269,0.0947617501669377,0.10336259913196787
5,low_light,56.064,54.446,51.988,47.998,41.166,0.09828211703203618,0.09770758755005896,0.09781919364290312,0.10059578843791038,0.10002080431248993
6,xy_motion_blur,51.292,40.338,31.09,23.844,18.784,0.10026004446730018,0.09777557853752747,0.09337389831289648,0.09058701044686139,0.09295412731781602
7,z_motion_blur,43.726,36.226,30.062,25.154,22.588,0.10111394595488905,0.10283520364463329,0.10939373539434746,0.1184833771385625,0.12263149665143341
8,iso_noise,57.048,56.41,55.954,54.79,51.372,0.09540638269152492,0.09675947890227661,0.09676517817396671,0.0966750615010038,0.09743657821977511
9,bit_error,38.962,33.302,27.316,21.244,10.652,0.09364834977775813,0.09310271852681413,0.09398209686399438,0.10189329874975607,0.12062620131138713
10,h265_abr,44.548,41.32,34.432,25.9,27.468,0.09858630939187482,0.09911605834245682,0.10332823735874146,0.10342115625575185,0.10924961778640747
