,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,brightness,75.412,73.818,70.96,66.904,60.828,0.08180973271377384,0.08422851267471909,0.08568315404418855,0.09402917525142432,0.09694812586411834
1,contrast,69.488,65.23,57.01,36.73,14.262,0.090381392050609,0.09433420598965138,0.10439546152718365,0.1324198240373656,0.16255722644334658
2,defocus_blur,63.186,56.43,42.148,29.59,19.352,0.09981871496476233,0.10414892176123336,0.10600362256996333,0.10620067698063329,0.10979097589733079
3,elastic_transform,68.896,46.524,61.19,48.91,22.574,0.09030046322446317,0.10893989614903928,0.09762526930555701,0.11912928347263485,0.21631662172965704
4,fog,63.066,56.51,47.702,42.342,27.856,0.09535589913222939,0.10469405899520963,0.11223186502978205,0.12345305886514485,0.14845744013646617
5,frost,64.366,48.412,36.838,34.512,27.628,0.09272672389939428,0.11187677709288896,0.1312737190378271,0.140514850709131,0.15722897318245843
6,gaussian_noise,68.182,59.636,45.578,29.304,11.412,0.08937519397459924,0.0986346211734414,0.11685717239975929,0.14654329089760781,0.22509772100869566
7,glass_blur,62.54,51.11,25.066,18.728,11.572,0.10010146408390254,0.11214260712489486,0.1595055374571122,0.1643127156036906,0.1597280672051944
8,impulse_noise,60.932,51.142,42.808,25.998,11.586,0.09929894577741623,0.11048617016006261,0.12438461272269487,0.16571977950867264,0.2330077967577055
9,jpeg_compression,69.364,66.58,64.246,56.97,44.468,0.09234516048867256,0.09702166712064296,0.09884477031242102,0.10491478059306741,0.1188062907885015
10,motion_blur,69.322,60.704,43.96,25.888,17.506,0.09000157167226076,0.09661708172403276,0.1040019823715277,0.11981495236517861,0.1336843272230495
11,pixelate,71.7,70.496,60.56,49.514,35.458,0.08836603381622583,0.09063068421546369,0.10398322337523103,0.12016501499567181,0.14130806044150143
12,shot_noise,66.138,55.848,42.612,22.402,10.466,0.09370208205908537,0.10562011502839624,0.12378629592400044,0.17442036247156562,0.2504651631085575
13,snow,60.2,41.122,43.508,31.772,26.084,0.09978891907218844,0.13250457366764545,0.12703780502349138,0.154578838718459,0.18048755887979642
14,zoom_blur,53.776,43.088,36.44,29.216,22.94,0.10305785171784461,0.11815967843316495,0.13179512563148513,0.14771932722873984,0.16153731682607905
