,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,near_focus,46.316,42.408,38.632,35.556,32.858,0.0948776051682979,0.09661163086563349,0.09570389325253666,0.0959604378362745,0.09559048026170582
1,far_focus,47.356,39.28,33.528,29.4,26.246,0.09275409983927384,0.0936810219389759,0.09446190983617678,0.09413348640546203,0.09572848932158202
2,fog_3d,44.068,28.222,18.694,13.076,9.76,0.09516786054329947,0.10913213449664413,0.11130467749625444,0.10412558547725902,0.09630408462546766
3,flash,27.536,24.022,19.902,15.012,9.272,0.11011258205380291,0.11407259169289842,0.12089311795400455,0.1320130553303659,0.14724269708886742
4,color_quant,55.316,54.414,49.762,31.2,8.824,0.09307713660748676,0.09276709387451411,0.09320339748542755,0.12404579954702408,0.21186766378674657
5,low_light,27.464,23.764,18.714,12.242,5.486,0.10232898817151785,0.10006779990511015,0.0961856277644448,0.09516591588469223,0.08608277129009366
6,xy_motion_blur,30.006,20.944,15.342,11.902,9.812,0.0965945968227461,0.10028851063836366,0.1091494397665374,0.11338069758083671,0.11739322564803063
7,z_motion_blur,27.974,23.18,19.384,16.678,15.306,0.11387762580772862,0.12635067250581458,0.135668239446152,0.14420394452773033,0.14799079726899042
8,iso_noise,11.932,9.52,5.914,2.902,1.122,0.1837744636051357,0.192467013261877,0.20366565964344888,0.20800473269905895,0.18950996135260909
9,bit_error,24.136,20.324,16.234,12.384,6.13,0.0922619608911872,0.09257811433212831,0.10141100623451173,0.11234227577146143,0.1455113474339433
10,h265_abr,27.596,25.074,20.336,16.2,17.468,0.09296573322046549,0.09152331071462483,0.09256388743402437,0.09091651421919465,0.09241861198242754
