,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,blue_noise_sample,55.038,50.36,46.962,37.774,26.482,0.10638096708148718,0.1124591236241907,0.1133226542436704,0.1110156875678897,0.1335752620171383
1,brownish_noise,65.624,63.202,60.086,55.818,51.602,0.1042741467915848,0.10589889839727432,0.10808922686213628,0.10736673309190199,0.10618733694676309
2,caustic_refraction,60.658,56.908,48.704,40.908,31.556,0.10722577931970358,0.10938482475657016,0.10727485691981391,0.10310093350423499,0.10105011314773932
3,checkerboard_cutout,55.396,48.708,39.598,30.454,21.576,0.10950993726700545,0.10423735161364078,0.09729464964624494,0.09585595465976744,0.10619502649446949
4,cocentric_sine_waves,49.3,30.292,18.48,14.556,13.694,0.09983099863648415,0.1388679007472843,0.2836446737327799,0.3229798587871343,0.3464811355703324
5,inverse_sparkles,45.83,31.674,13.184,2.876,2.598,0.10050345429200679,0.12211225794803351,0.19589539735939354,0.2895403945226595,0.29891507031384856
6,perlin_noise,60.598,58.754,56.636,47.874,39.638,0.10607809280341492,0.1066331053416431,0.10808431976018473,0.10953193377502263,0.10388929693358019
7,plasma_noise,55.194,42.18,32.34,26.486,21.746,0.10778352409496904,0.09944922595972196,0.09140485210562124,0.09513295649634675,0.10091459228936583
8,single_frequency_greyscale,63.434,61.236,58.954,51.856,52.358,0.1037658342206478,0.10214382155798375,0.10118338995330035,0.09289982883051037,0.09275795773357152
9,sparkles,64.926,63.428,60.994,49.788,42.96,0.10397778410952538,0.10523387308176607,0.10985940102003515,0.11516907370019704,0.11213461954217405
