,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,brightness,73.516,72.346,70.264,67.266,63.072,0.08302454123523087,0.08619147714246064,0.08839469844678417,0.08978830030342563,0.09382753126388416
1,contrast,69.058,66.248,60.974,45.576,22.958,0.09060393786938861,0.09395101731188596,0.09669645881403238,0.10442360588239506,0.11222548689821735
2,defocus_blur,59.882,52.464,38.306,26.274,17.258,0.09977895731138066,0.10395678210387006,0.10876589613504707,0.10772226797591895,0.1074637348165363
3,elastic_transform,67.302,46.88,56.284,42.464,15.662,0.09234404785394669,0.10660515774477274,0.10241449844857678,0.12171684242997319,0.2154459532075748
4,fog,65.588,61.812,53.904,46.05,28.726,0.0923106405331567,0.09543837641317397,0.10088439018782228,0.10890828117460012,0.152412381450776
5,frost,62.562,46.29,35.236,32.484,26.052,0.09385354161683471,0.10388504935326055,0.1203815053325519,0.12781990342125296,0.1440693895402737
6,gaussian_noise,63.51,55.01,38.77,19.41,4.774,0.09157147612953559,0.09786828953072428,0.10292838768128305,0.11757403618657962,0.1814254227953404
7,glass_blur,61.268,48.468,18.624,13.036,8.908,0.09911526257811114,0.10722594696454704,0.16475046411730349,0.17885419161334634,0.16316356580398977
8,impulse_noise,56.356,47.578,37.924,17.834,4.66,0.09680235585518181,0.10027082711774855,0.1046309367060475,0.12066568122550846,0.17453262307548895
9,jpeg_compression,65.354,61.866,58.93,50.436,39.344,0.0970373173648119,0.10097374125720933,0.10032466201674194,0.10714583936994895,0.1087055051391013
10,motion_blur,66.008,57.252,41.226,24.806,17.128,0.0929272375646606,0.09924146445181221,0.10545650998976082,0.12499278678869828,0.14038176609599962
11,pixelate,69.278,67.978,51.006,31.664,26.566,0.0895390556422621,0.09181921235684305,0.10889496355440467,0.12796075898086653,0.11122761543866247
12,shot_noise,62.778,53.092,38.164,16.512,6.994,0.09202022010363639,0.10038096268188208,0.10425007073001936,0.1205113169206865,0.16934078473972156
13,snow,55.738,34.656,39.484,30.176,22.158,0.098703333010301,0.14148499402655287,0.12352916069222614,0.1372362945611775,0.21508621647747234
14,zoom_blur,52.166,41.966,33.746,27.18,21.08,0.10398421376004816,0.11645057055456563,0.13119217009671033,0.14853351358618588,0.16137369476063176
