,Corruption,Acc_s1,Acc_s2,Acc_s3,Acc_s4,Acc_s5,ECE_s1,ECE_s2,ECE_s3,ECE_s4,ECE_s5
0,near_focus,58.002,54.542,51.124,48.19,45.308,0.37466967682523655,0.35632941750868224,0.33679022712252105,0.3200697571726842,0.3019240153448097
1,far_focus,58.118,51.392,45.594,41.038,37.55,0.37449976496711374,0.3414269705040567,0.30688907676673494,0.27779857310401274,0.2550895216096332
2,fog_3d,60.304,51.208,40.8,32.838,26.828,0.3845059402405331,0.3416625484986836,0.2750130166828167,0.22212294508565683,0.18142417763245292
3,flash,39.928,36.066,31.072,24.534,16.414,0.26967833145517855,0.24470311117840932,0.21121251346419564,0.1646690389156947,0.10631677220386453
4,color_quant,64.072,63.256,59.554,44.544,16.266,0.3956898816467542,0.39117759497120047,0.37427606805058194,0.2944230998478271,0.1086114695257321
5,low_light,48.318,46.008,43.092,38.082,30.254,0.3297713353326544,0.317119888031031,0.30198317883166487,0.27167068582709414,0.22207396300367546
6,xy_motion_blur,44.8,33.89,25.996,20.44,16.476,0.31381860625492874,0.24154230199555402,0.18491381926090922,0.14341984286759515,0.11329112308915239
7,z_motion_blur,37.248,30.602,25.324,21.11,19.27,0.2612556623890391,0.21340142361918465,0.1740741994332755,0.14221460575749167,0.12908748280551285
8,iso_noise,37.548,33.974,27.274,17.336,6.326,0.24775917954938487,0.22282722433713265,0.1754812259032391,0.12043085752406157,0.12845420251050033
9,bit_error,36.472,31.07,25.194,19.424,9.67,0.24048607061865274,0.20503823644840624,0.16486835365354083,0.12342057474707718,0.05561931314816698
10,h265_abr,41.142,38.454,31.036,23.068,24.87,0.27174596997387707,0.25768498951902147,0.2122384431457147,0.15854673887566664,0.17197818874147722
